,Code,Date,Title,Contents,Readcnt,Agreecnt,Disagreecnt
394,031980,2023-08-28,피에스케이홀딩스 확정적이겠네요..,피에스케이홀딩스 118명 같이 이번에 알아 갈 부분들 많이있네요테라사이언스 +30% 오르비텍 +20% STX +13% 까지..많은 노하우들도 알려주고하니 많이 배워가고있어요 :)serbe.gabia.io코  드  : 1004,7,0,0
395,178320,2023-08-28,서진시스템 확정적이겠네요..,서진시스템 119명 같이 이번에 알아 갈 부분들 많이있네요테라사이언스 +30% 오르비텍 +20% STX +13% 까지..많은 노하우들도 알려주고하니 많이 배워가고있어요 :)serbe.gabia.io코  드  : 1004,23,0,0
396,228760,2023-08-28,지노믹트리 확정적이겠네요..,지노믹트리 117명 같이 이번에 알아 갈 부분들 많이있네요테라사이언스 +30% 오르비텍 +20% STX +13% 까지..많은 노하우들도 알려주고하니 많이 배워가고있어요 :)serbe.gabia.io코  드  : 1004,76,0,0
397,006730,2023-08-28,서부T&D 확정적이겠네요..,서부T&amp;amp;D 119명 같이 이번에 알아 갈 부분들 많이있네요테라사이언스 +30% 오르비텍 +20% STX +13% 까지..많은 노하우들도 알려주고하니 많이 배워가고있어요 :)serbe.gabia.io코  드  : 1004,13,0,0
398,108860,2023-08-29,8월29일(수) 추천종목 안보면 후회합니다. https://youtube.com/short,8월29일(수) 추천종목 안보면 후회합니다.https:&amp; #x2F;&amp; #x2F;youtube.com&amp; #x2F;shorts&amp; #x2F;wRACwom8YkA?si=8C9LwxglwDz8CpRb,30,0,0
399,108860,2023-08-28,셀바스AI 확정적이겠네요..,셀바스AI 117명 같이 이번에 알아 갈 부분들 많이있네요테라사이언스 +30% 오르비텍 +20% STX +13% 까지..많은 노하우들도 알려주고하니 많이 배워가고있어요 :)serbe.gabia.io코  드  : 1004,139,0,0
400,243070,2023-08-28,휴온스 확정적이겠네요..,휴온스 119명 같이 이번에 알아 갈 부분들 많이있네요테라사이언스 +30% 오르비텍 +20% STX +13% 까지..많은 노하우들도 알려주고하니 많이 배워가고있어요 :)serbe.gabia.io코  드  : 1004,13,0,0
401,094170,2023-08-28,동운아나텍 확정적이겠네요..,동운아나텍 117명 같이 이번에 알아 갈 부분들 많이있네요테라사이언스 +30% 오르비텍 +20% STX +13% 까지..많은 노하우들도 알려주고하니 많이 배워가고있어요 :)serbe.gabia.io코  드  : 1004,59,0,0
402,094170,2023-08-07,동운아나텍입니다,"&amp; #x27;;&amp; #x2F;&amp; #x27;;&amp; #x27;&amp; #x2F;동운아나텍 자` 료 베` 포 할 려고 합니다토 론방 을 보 니 답 답하 기도 하고모 르시 는 분들 도 많 을거 같 아 올 려 봅니다정` 리도 이 미 끝 마친 상 태구요[[ 공,ㅣ,ㅇ ㅡ다섯 8 ) 둘 여섯 --- 넷 6 넷 하나 ]]동운아나텍 남` 겨주 세 요",292,3,0
403,033290,2023-08-28,코웰패션 확정적이겠네요..,코웰패션 119명 같이 이번에 알아 갈 부분들 많이있네요테라사이언스 +30% 오르비텍 +20% STX +13% 까지..많은 노하우들도 알려주고하니 많이 배워가고있어요 :)serbe.gabia.io코  드  : 1004,65,0,0
404,319660,2023-08-28,피에스케이 확정적이겠네요..,피에스케이 119명 같이 이번에 알아 갈 부분들 많이있네요테라사이언스 +30% 오르비텍 +20% STX +13% 까지..많은 노하우들도 알려주고하니 많이 배워가고있어요 :)serbe.gabia.io코  드  : 1004,4,0,0
405,083310,2023-08-28,반도체 대장주중 톱픽.,"-, 반도체 대표 4종목을 2분기 실적으로 비교해 봤습니다.한미반도체 : 매출  491억 , 영업이익 112억 , 주가 57100원 , 싯가총액 5조 5581억 , 주식수 9733만주.H...P....S...P... : 매출  479억 , 영업이익 265억 , 주가 32650원 , 싯가총액 2조 6498억 , 주식수 8115만주.주성엔지니 : 매출  316억 , 영업이익 - 87억, 주가 26900원 , 싯가총액 1조 2979억 , 주식수4824만주.엘오티베큠 : 매출 1216억 , 영업이익 186억 , 주가 31750원 , 싯가 총액   5655억 , 주식수 1781만주.-, 그러면 상반기 실적으로 비교해보죠.한미반도체 : 매출 759억 , 영업이익 132억 , 주가 57100원H...P...S..P....: 매출 1066억 , 영업이익 615억 , 주가 32650원.주성엔지니 : 매출 1003억 , 영업이익 28억 , 주가 26900원.엘오티베큠 : 매출 2321억 , 영업이익 293억 , 주가 31750원.-, 반도체 대표 4종목을 비교해보면매출은 2분기나 상반기 모두 엘오티베큠이 탑입니다.영업이익으로 보면 HPSP가 가장 많고 그다음이 엘오티베큠 입니다.반도체 업황이 않좋은것은 4 종목 모두 같은상황인데 엘오티베큠은 매출은 탑이고영업이익은 두번째 입니다.여기에 HBM 관련 종목으로 한미반도체가 급등햇는데 엘오티베큠과 HPSP 역시 HBM 수혜 종목 입니다.향후 반도체 업황이 호전될것을 미리 반영시켰다고 하지만 4종목 모두 반도체 업황이 호전되면실적이 크게 좋아질 종목 들 입니다.이러한 같은 업황에 타종목들은 모두 매출과 영업이익이 크게 줄어들었지만엘오티베큠만 2분기는 매출이 45% , 영업이익은 210% 크게 증가 햇고상반기는 매출은 50% 증가 , 영업이익은 163% 크게 증가 햇습니다.반도체 업황이 최악인데도 이런 실적을 낸것은 엘오티베큠은 태양광에서 속되는실적 급증이 있었기 때문이죠.그런데 반도체 업황이 호전되면 4종목은 모두 실적이 호전될것인데,엘오티베큠은 태양광과 반도체 모두에서 급증할 실적이 나올것이기 때문에현재 주가는 초저평가 상태입니다.현재 실적으로도 매출은 가장 많지만 주식수가 작기 때문에 시총이 아주 적습니다.엘오티베큠 1781만주에 비하면한미반도체는 9733만주 로서 엘오티베큠보다 5.5배가 많고,HPSP는 8115만주 로서 엘오티베큠보다 4.5배가 많고 ,주성엔지니어링은 4824만주 로서 2.7배가 많습니다.이것을 다시 말하면 똑같은 실적이라면은엘오티베큠은 한미반도체 주가의 5.5배HPSP주가의 4.5배주성엔지니어링의 2.7배가 되어야 주식수를 고려한 적정한 주가입니다.그런데도 불구하고 현재 엘오티베큠은 가장 좋은 실적증가와 영업이익 증가 에도 불구하고시총이 한미반도체의 10%,HPSP의 시총의 20%주성엔지니어링의 시총에 40%에 불과할 정도로 엄청 저평가 상태 입니다.@, 난이도 높은 건식 진공펌프 국내 유일 생산 업체. ( 반도체, 이차전지, 태양광 )엘오티베큠은 2002년 설립되었으며, 반도체용 건식진공펌프의 제조 및 판매, 수리 사업을 영위하고 있다.현재 약 7개의 모델과 90여종의 제품을 자체 개발중인 것으로 알려졌다.건식진공펌프는 반도체를 비롯해 디스플레이, 태양광, 철강 및 일반산업 등의 다양한 산업분야에주로 공급하고 있고, 고난이도의 공정에 투입되는 진공펌프 기술은 스웨덴, 독일, 일본만이 주요기술을 보유하고 있어 엘오티베큠 이외의 국내업체는 진입하지 못하고 있다.출처 : 포인트데일리(https:&amp;amp;amp; #x2F;&amp;amp;amp; #x2F;www.thekpm.com)[ 박데이터 김민정기자 ], 앨오티베큠, 삼성전자 평택공장과 미국 테일러 공장 발주에 주목.삼성전자가 경기 평택 반도체 공장과 미국 테일러 공장에 들어갈 장비 발주에 착수했다.이에 따라 삼성전자 반도체 장비 부분에서 협력하는 업체들 사이에서 수혜 기대감이 높아지고 잇다.업계에 따르면 삼성전자가 국내외 협력사들을 대상으로 평택캠퍼스 4번째 공장 ( P4 )에들어갈 장비 발주에 나섰다.앞서 삼성전자는 지난해 12월부터 미국 테일러 반도체 파운드리 ( 위탁생산 ) 공장에 쓰일 장비 발주를진행 중이다.실제로 삼성전자는 국내와 함께 미국 반도체 공장 투자에 박차를 가하고 있는것으로 나타났다.경계현 삼성전자 반도체 ( DS ) 부분 사장은 최근 인스타그램을 통해 ( 미국 테일러 반도체 파운드리 공장 )공사가 순조롭게 진행되고 있다며 올해엔 공장이 완공되고 내년이면 미국 땅에서 반도체가 출하될것이러고 밝혔다.삼성전자는 현재 21조원을 투자해 미국 테일러 윌리엄슨카운티에 반도체 파운드리 공장을 짓고 있다.아울러 삼성전자는 평택캠퍼스 P4 공장에 수십조원을 투입할 방침이다.삼성전자가 수십조원에 달하는 대규모 투자 집행에 나서면서 엘오티베큠의 수혜 가능성이 점쳐진다.엘오티베큠은 반도체 장비에 별도로 붙는 진공 펌프를 삼성전자에 공급하고 있다.김현겸 KB증권 연구원은 앞서 삼성전자의 평택캠퍼스 3공장 ( P3 ) 과 4공장 ( P4 )의 투자 지연 우려는대부분 주가에 반영되었다며 지금은 2-3분기 평택 P3 매출과 올해말이나 내년초에 발주 가능성이예상되는 평택 P4의 매출이 더 중요하다고 설명 했다.김민정기자.향후 반도체 업황이 좋아지면 모두 혜택을 보지만엘오티베큠은 타반도체 업체와 달리 반도체뿐만 아니라,태양광과 이차전지에서도 실적 호조의 두가지 수혜를 보는 종목 입니다.이러한 상황과 주식수를 볼때 엘오티베큠은현재 주가가 한미반도체 주가 57100원 같다고 하드래도주식수가 작아서 한미반도체 시총의 20%밖에 안될정도로 초저평가 상태 입니다.이러한 연유로 외국인, 기관, 연기금이 계속하여 꾸준하게 물량을 늘려가는중 입니다.이런 부분을 참고해서 투자에 임하시면 좋은 결과 잇을것 입니다..",40,1,0
406,083310,2023-08-28,엘오티베큠 확정적이겠네요..,엘오티베큠 117명 같이 이번에 알아 갈 부분들 많이있네요테라사이언스 +30% 오르비텍 +20% STX +13% 까지..많은 노하우들도 알려주고하니 많이 배워가고있어요 :)serbe.gabia.io코  드  : 1004,30,0,0
407,083310,2023-08-26,반도체 종목중 탑픽.,"-, 반도체 대표 4종목을 2분기 실적으로 비교해 봤습니다.한미반도체 : 매출 491억 , 영업이익 112억 , 주가 55300원 , 싯가총액 5조 3829억 , 주식수 9733만주.H...P....S...P.. :  매출 479억 , 영업이익 265억 , 주가 31850원 , 싯가총액 2조 5849억 , 주식수 8115만주.주성엔지니 : 매출 316억 , 영업이익 - 87억, 주가 25300원 , 싯가총액 1조2207억 , 주식수4824만주.엘오티베큠 : 매출 1216억, 영업이익 186억 , 주가 30300원 , 싯가총액  5396억 , 주식수 1781만주.-, 그러면 상반기 실적으로 비교해보죠.한미반도체 : 매출 759억 , 영업이익 132억 , 주가 55300원H...P...S..P....: 매출 1066억 , 영업이익 615억 , 주가 31850원.주성엔지니 : 매출 1003억 , 영업이익 28억 , 주가 25300원.엘오티베큠 : 매출 2321억 , 영업이익 293억 , 주가 30300원.-, 반도체 대표 4종목을 비교해보면 매출은 2분기나 상반기모두 엘오티베큠이 탑입니다.영업이익으로 보면 HPSP가 가장 많고 그다음이 엘오티베큠 입니다.반도체 업황이 않좋은것은 4 종목 모두 같은상황인데 엘오티베큠은 매출은 탑이고영업이익은 두번째 입니다.향후 반도체 업황이 호전될것을 미리 반영시켰다고 하지만 4종목 모두 반도체 업황이 호전되면실적이 크게 좋아질 종목 들 입니다.이러한 같은 업황에 타종목들은 모두 매출과 영업이익이 크게 줄어들었지만엘오티베큠만 2분기는 매출이 45% , 영업이익은 210% 크게 증가 햇고상반기는 매출은 50% 증가 , 영업이익은 163% 크게 증가 햇습니다.반도체 업황이 최악인데도 이런 실적을 낸것은 엘오티베큠은 태양광에서 게속되는 실적 급증이 있었기 때문이죠.그런데 반도체 업황이 호전되면 4종목은 모두 실적이 호전될것인데, 엘오티베큠은 태양광과 반도체 모두에서 급증할 실적이 나올것이기 때문에 현재 주가는 초저평가 상태입니다.현재 실적으로도 매출은 가장 많지만 주식수가 작기 때문에 시총이 아주 적습니다.엘오티베큠 1781만주에 비하면 한미반도체는 9733만주 로서 엘오티베큠보다 5.5배가 많고,HPSP는 8115만주 로서 엘오티베큠보다 4.5배가 많고 ,주성엔지니어링은 4824만주 로서 2.7배가 많습니다.이것을 다시 말하면 똑같은 실적이라면은엘오티베큠은  한미반도체 주가의 5.5배HPSP주가의 4.5배주성엔지니어링의 2.7배가 되어야 주식수를 고려한 적정한 주가입니다.그런데도 불구하고 현재 엘오티베큠은 가장 좋은 실적증가와 영업이익 증가 에도 불구하고시총이 한미반도체의 10%,HPSP의 시총의 20%주성엔지니어링의 시총에 40%에 불과할 정도로 엄청 저평가 상태 입니다.@, 난이도 높은 건식 진공펌프 내 유일 생산 업체.[ 박데이터 김민정기자 ], 앨오티베큠, 삼성전자 평택공장과 미국 테일러 공장 발주에 주목.삼성전자가 경기 평택 반도체 공장과 미국 테일러 공장에 들어갈 장비 발주에 착수했다.이에 따라 삼성전자 반도체 장비 부분에서 협력하는 업체들 사이에서 수혜 기대감이 높아지고 잇다.업계에 따르면 삼성전자가 국내외 협력사들을 대상으로 평택캠퍼스 4번째 공장 ( P4 )에 들어갈 장비 발주에 나섰다.앞서 삼성전자는 지난해 12월부터 미국  테일러 반도체 파운드리 ( 위탁생산 ) 공장에 쓰일 장비 발주를진행 중이다.실제로 삼성전자는 국내와 함께 미국 반도체 공장 투자에 박차를  가하고 있는것으로 나타났다.경계현 삼성전자 반도체 ( DS ) 부분 사장은 최근 인스타그램을 통해 ( 미국 테일러 반도체 파운드리 공장 )공사가 순조롭게 진행되고 있다며 올해엔 공장이 완공되고 내년이면 미국 땅에서 반도체가 출하될것이러고 밝혔다.삼성전자는 현재 21조원을 투자해 미국 테일러 윌리엄슨카운티에 반도체 파운드리 공장을 짓고 있다.아울러 삼성전자는 평택캠퍼스 P4 공장에 수십조원을 투입할 방침이다.삼성전자가 수십조원에 달하는 대규모 투자 집행에 나서면서 엘오티베큠의 수혜 가능성이 점쳐진다.엘오티베큠은 반도체 장비에 별도로 붙는 진공 펌프를 삼성전자에 공급하고 있다.김현겸 KB증권 연구원은 앞서 삼성전자의 평택캠퍼스 3공장 ( P3 ) 과 4공장 ( P4 )의 투자 지연 우려는대부분 주가에 반영되었다&amp;amp;quot; 며 &amp;amp;quot;지금은 2-3분기 평택 P3 매출과 올해말이나 내년초에 발주 가능성이 예상되는 평택 P4의 매출이 더 중요하다&amp;amp;quot;고 설명 했다.김민정기자.향후 반도체 업황이 좋아지면 모두 혜택을 보지만 엘오티베큠은 타반도체 업체와 달리 반도체뿐만 아니라, 태양광호조의 두가지 수혜를 보는 종목 입니다.이러한 상황과 주식수를 볼때 엘오티베큠은 현재 주가가 한미반도체 주가 55000원 같다고 하드래도주식수가 작아서 한미반도체 시총의 20%밖에 안될정도로 초저평가 상태 입니다.이러한 연유로 외국인 기관이 꾸준하게 물량을 늘려가는중 입니다.이런 부분을 참고해서 투자에 임하시면 좋은 결과 잇을것 입니다..",28,0,0
